text,label
"L'Etre humain a peur de ce qui le dépasse, il n'est pas encore prêt.... Excellent film. A méditer.",2
Un film qui n'a pas d'autre prétention que d'offrir un agréable divertissement. Objectif atteint. L'ambiance est un peu désuète mais on se plaira aussi à retrouver un peu le passé de notre pays.,2
"J'ai été très agréablement surpris par ce film touchant et drôle à la fois... Une superbe jeu d'acteur de Pacino... Bref, j'ai adoré ;-)",2
"Très bon produit
Rien à dire ! Reçu très rapidement, et en avance de plusieurs jours.",2
"Après avoir regardé le très prometteur Pitch Black je m'attendais a un second opus qui serait aussi bien voir moins bien que le premier... de toute évidence je me trompais gravement. Ce Riddick 2 est une pure révélation. Les effets visuels surpassent largement les effets du premier (du moins en blu-ray) l'histoire est beaucoup plus développée, elle nous permet de découvrir toute l'étendue du talent de Vin Diesel et nous fait découvrir de nouveaux personnages très intéressant comme Vaako (désolé si le nom est mal orthographié). La bande son est très bonne. En résumé Les Chroniques De Riddick est une référence en matière d'action/science-fiction. Un joyau incontournable pour tout les fans du genre.",2
"Arôme
Très bon produit, pas de goût chimique, je suis pas très fan des produit glaciale d’habitude mais celui ci passe bien j’ai voulut juste tester par rapport à sa note et pas déçu je recommande",2
"Excellent !
Ce casque fonctionne très bien. Il isole bien des bruits extérieurs, a une bonne autonomie, est très pratique et agréable sur les oreilles.",2
"Film étonnant , zoo n'est pourtant pas le meilleur de son auteur. Il n'en reste pas moins d'une étrangeté qui mérite le détour.",2
"Dans Bleeder tout est vicié, contaminé par un malaise général qui ne s’explique mais se comprend. Que ce soit de VHS, d’ouvrages poussiéreux ou de plats tout autant gâtés, le film est encombré jusqu’à crever ; et cet empilé de supports laissent pantoise une génération perdue qui cumule sur le vide de leur existence. Aussi les références s’amoncellent-elles sans motivation, la culture boulimique handicape les êtres en les enfermant dans ce qu’ils ne sont pas, en leur interdisant de reproduire ce qu’ils voient. La violence vue à l’écran pour déjouer la haine intérieure. Un homme refuse la paternité parce qu’il ne souhaite à personne le chaos dans lequel il vit, et s’exprime par les coups à la source de mots et de larmes. Son angoisse, on la ressent : se voir avalé par l’autre, englouti dans un destin imposé au point de finir ostracisé de sa propre demeure. Au milieu de tout ce néant, une histoire d’amour se joue en sourdine. Choit la lumière pour ne laisser paraître que deux corps, étrangers et pourtant unis dans leur propre solitude, dans cette position de spectateurs d’un monde qu’ils ne contrôlent pas, sur lequel ils se contentent de glisser en attendant mieux. La rêverie ne dure que l’espace d’un instant, porté par une musique lancinante rappelant David Lynch. Pour son deuxième film, Nicolas Winding Refn bâtit un vaste couloir aux murs rouge sang dans lequel chacun marche, sous le joug de la loi du sang, de l’hérédité. Une œuvre envoûtante et coup-de-poing.",2
Un bon film a voir entre potes la nuit. On peut se dire que sa va être encore un film cliché comme tout les autres... Mais non Grave Encounters arrive a nous mettre facilement dans le film avec quelques scènes qui peuvent vous faire frissonner ou autres qui sont un peux trop exagérer( comme la scène avec les bras qui sortent du mur )Même avec son petit budget Grave Encounters arrive a mettre un vent a Paranormal Activities mais comme même pas a REC qui reste exèlent.,2
"NUK ou rien !
Genial ! Les sucettes sont super solides et s’adaptent parfaitement à la bouche de mon bébé de 2ans ! NUK sest le top !",2
"Qu'est-ce que ce film ? Un documentaire sur les Clash, une fiction sur l'histoire d'un jeune mec pommé, un film politique, musical... Aucune importance. Ce film nous montre la jeunesse à la fin des années 70 : la décadence, l'engagement, l'indifférence, la lutte par le rock. Un document singulier à la frontière entre fiction et documentaire mais totalement ancré dans la réalité, un vrai docu-fiction en fait. Le groupe est une métaphore de l'esprit de révolte qui sommeil en chacun de nous et qui se s'éveille durant 2 heures. Que vous aimiez les Clash ou pas il faut voir ce Chef d'oeuvre ! Un fiim punk qui sert d'exemple, peu connu pourtant extrémement riche et toujours d'actualité. On espére un jour voir et entendre resurgir un joe Strummeur révolté (et pas des rockeurs fils à papa qui se prennent pour des rock stars parce ce qui on enfilé le costume des vrais rockeurs)",2
"déguisement halloween
La robe est fidele à la photo, bonne qualité. La couronne est sympa aussi.",2
"j ai adoré. contrairement a l autre documentaire qui m a semble partial, celui ci restitue l energie du mouvement, sa diversite, son bazar, son foisonnement, la place centrale de l humain, du respect, cela fait du bien à voir. le montage est tres pertinent et les plans sequence bien choisis, la dynamique reelle avec les crs explicitée. un sujet intéressant traité d une façon très juste, sans fioriture ou discours préétabli.",2
"Utile - Rempli sa fonction
Lot de 3 : Simple et efficace. On range un peu moins dessus avec que sans, mais il permet une meilleure visibilité de ce que l’on a. Les 3 tournent bien",2
"Un film qui nous élève. Le moral un peu bas ces jours-ci, je suis allée voir ce film éspérant, pourquoi pas, oublier mes tracas. Rapidement, je sens une ""patte"" du réalisateur, une qualité technique, puis artistique... ""Élevée"". Et me voilà plongée dans un apaisement d'1h30, ressortant... Bien, avec un besoin de nature, de contact avec l'animal, d'une vie meilleure et de, si l'occasion se représente, revoir le film ! Un documentaire qui nous ouvre et nous libère. MERCI.",2
"Attention au câble, un peu encombrant
Marche très bien avec un iPad mini. Il faut faire attention avec le câble en le branchant dans la radiocommande, j’ai un peu tordu la fiche de cette dernière, ce qui aurait pu avoir des conséquences catastrophiques! Un poil encombrant également. Tout le poids de l’ipad Fait basculer la radiocommande vers l’avant, ce qui rend le contrôle un peu moins confortable. Si c’etait à refaire, je prendrais peut être un modèle où l’ecran reste au centre.",2
"Il y a que les gens qui ont joué à postal 2 qui comprendront, cette perle c'est magnifique comme dans le jeu la même humour",2
"Bon siège auto
Reçu dans les temps et assez rapidement. Mon fils est bien assis dedans le harnais s’attache bien c’est le 2e que je commande (le 1er étant pour ma voiture et le 2e pour celle de mon mari) Satisfaite de cet achat.",2
"Brosse à dent
Très bonne brosse à dent",2
"solide
Le packs est arrivé rapidement. Je suis très contente de ce produit. Il est très efficace. Je le recommande. Ne pas hésiter.",2
"À méditer
Bouleversant. À lire, une histoire vraie incontournable! Tellement tristement d'actualité. Personne ne devrait avoir à vivre ce genre d'épreuves! Bravo",2
"Un peu compliqué à poser seul
Décoration Couleur",2
"Ciseaux
Ils ont beau oui mais souvent les limer car accroche vite Le cheveux",2
"Utilisé très peu de produit
Gel qui ne fait pas paquet. Très bonne odeur",2
"Enfin un film documentaire permettant de comprendre avec accessibilité les fondements d'une crise mondiale. Inside Job est poignant, et dénonce, non sans véhémence et clairvoyance la cupidité d'un système économique à vocation capitaliste aux commandes d'escrocs vêtu de costumes de grande marque. Chapeau bas à Charles Ferguson pour ce constat édifiant, et à tout ces hommes du domaine financier venant apporter un témoignage cinglant et aux motivations plus louables que tout ce bourbier de crétins présomptueux profitant de la misère humaine.",2
"Quel drôle d’objet que ce film d’Hubert Viel. Sous ses airs amateurs, Les filles au Moyen Âge est un film pour enfant tourné par des enfants. Mais en vérité, ce long-métrage en noir et blanc est un pamphlet sur l’Histoire des femmes. En effet, l’image qu’on leur donne aujourd’hui dans les jeux vidéo médiévaux ou tout simplement ce qui se dit, n’est pas tout à fait vrai. Les femmes n’étaient pas toutes des esclaves. Bien au contraire, nombreuses sont celles qui ont construites la France. Jeanne d’Arc qu’on connait tous, mais aussi Héloïse d’Argenteuil, Aliénor d’Aquitaine ou encore Hildegarde de Bingen, sont des femmes qui ont exercé un pouvoir. Mais la guerre de Cent ans opéra comme une marche arrière pour leur condition. Les filles au Moyen Âge est donc un petit bijou qui nous raconte ce passé oublié avec poésie et humour. D'autres critiques sur ma page Facebook : Cinéphiles 44",2
"Excellent article
Cette unité est excellente, montez les patins collants en position et laissez-la tomber en position. Laissé la nuit, mettez tous nos savons, shampooings sur une étagère. Cela fait environ 3-4 semaines maintenant et son parfait, doit avoir environ 10-12 kg de produits assis sur elle sans un seul problème.",2
"Film sublime, qui révèle le secret de l'art de Mizoguchi, ce cinéaste qui filme sereinement des situations cruelles. C'est parce que Miss Oyu est elle-même une artiste qu'elle est capable de transcender sa douleur en art. Voir ma critique complète sur mon blog :",2
"Beau film, belle ambiance, musique géniale et acteurs/actrices de talent pour un voyage dans les années 30 pour un thriller qui ne manque ni de charme ni d'humour.",2
"Des couleurs lumineuses
Produit parfait et simple d'utilisation couplé avec un ensemble alexa",2
"Poncho bien chaud
Beau poncho bien chaud et léger. La couleur est belle en bleu foncé légèrement violet.seul petit bémol l encolure qui ne tient pas très chaud car trop large",2
"Chloé Zhao signe un second film époustouflant de maîtrise et de grâce. Une photographie magique, des acteurs incroyables de vérité et une histoire profonde nous rappelant la valeurs de nos rêves et notre capacité à nous dépasser. Le gros coup de cœur de cette Quinzaine des réalisateurs 2017.",2
